date,ticker,close,return_1d,sma_5,sma_20,volatility_20,target_return,target_up,sentiment_mean,headline_count,proba_up,pred_up,position,trade,fee,strategy_return,buyhold_return,equity_strategy,equity_buyhold
2021-08-03,AAPL,143.9063262939453,0.012644738196989858,142.45317993164062,142.65435485839845,0.013785523640590536,-0.0027826184691092104,0,0.0,0.0,0.7411592031047369,1,1,0.0,0.0,-0.0027826184691092104,-0.0027826184691092104,1.2128664987418336,1.921651956678247
2021-08-04,AAPL,143.50588989257812,-0.0027826184691092104,142.837939453125,142.77056198120118,0.013288223906771467,0.0007487664280438899,1,0.0,0.0,0.7199110176727653,1,1,0.0,0.0,0.0007487664280438899,0.0007487664280438899,1.2137746524577906,1.9230908251497927
2021-08-05,AAPL,143.61334228515625,0.0007487664280438899,143.11528625488282,142.95708618164062,0.01307470831446927,-0.004767291085572611,0,0.0,0.0,0.7245432543067419,1,1,0.0,0.0,-0.004767291085572611,-0.004767291085572611,1.2079882353772347,1.9139228914023096
2021-08-06,AAPL,142.92869567871094,-0.004767291085572611,143.21272888183594,143.01806869506837,0.012843698825571194,-0.0003419460391428375,0,0.0,0.0,0.71261649712482,1,1,0.0,0.0,-0.0003419460391428375,-0.0003419460391428375,1.2075751685848162,1.9132684330503698
2021-08-09,AAPL,142.87982177734375,-0.0003419460391428375,143.36681518554687,143.10639343261718,0.01279809977711118,-0.003353776661798258,0,0.0,0.0,0.7245432543067419,1,1,0.0,0.0,-0.003353776661798258,-0.003353776661798258,1.2035252311670492,1.90685175803185
2021-08-10,AAPL,142.400634765625,-0.003353776661798258,143.0656768798828,143.11509475708007,0.012712326584180637,0.0017855061009166562,1,0.0,0.0,0.7199110176727653,1,1,0.0,0.0,0.0017855061009166562,0.0017855061009166562,1.2056741328099052,1.9102564534793596
2021-08-11,AAPL,142.65489196777344,0.0017855061009166562,142.89547729492188,142.96512145996093,0.011411123783093124,0.02077338282438035,1,0.0,0.0,0.7245432543067419,1,1,0.0,0.0,0.02077338282438035,0.02077338282438035,1.2307200631322182,1.9499389420802293
2021-08-12,AAPL,145.61831665039062,0.02077338282438035,143.29647216796874,142.99603500366212,0.012360622448382565,0.0014101078019399527,1,0.0,0.0,0.7411592031047369,1,1,0.0,0.0,0.0014101078019399527,0.0014101078019399527,1.2324555110952449,1.9526885661957631
2021-08-13,AAPL,145.8236541748047,0.0014101078019399527,143.8754638671875,143.13926467895507,0.011889732397123013,0.01354829737757779,1,0.0,0.0,0.7245432543067419,1,1,0.0,0.0,0.01354829737757779,0.01354829737757779,1.249153184864198,1.9791441715763793
2021-08-16,AAPL,147.79931640625,0.01354829737757779,144.85936279296874,143.57366180419922,0.010201902254461425,-0.0061541314136766,0,0.0,0.0,0.7411592031047369,1,1,0.0,0.0,-0.0061541314136766,-0.0061541314136766,1.241465732008731,1.9669642582578861
2021-08-17,AAPL,146.88973999023438,-0.0061541314136766,145.75718383789064,143.78191604614258,0.008847231346273276,-0.02550109769153408,0,0.0,0.0,0.71261649712482,1,1,0.0,0.0,-0.02550109769153408,-0.02550109769153408,1.2098069930960844,1.916804510552296
2021-08-18,AAPL,143.14389038085938,-0.02550109769153408,145.8549835205078,143.8394989013672,0.010638972495229172,0.002323080567073532,1,0.0,0.0,0.46521233927644623,0,0,1.0,0.0002,-0.0002,0.002323080567073532,1.2095650316974653,1.9212574018616388
2021-08-19,AAPL,143.47642517089844,0.002323080567073532,145.42660522460938,143.84534759521483,0.010430903027215093,0.010156685123086318,1,0.0,0.0,0.7245432543067419,1,1,1.0,0.0002,0.009956685123086317,0.010156685123086318,1.2216082898539729,1.9407710083327465
2021-08-20,AAPL,144.9336700439453,0.010156685123086318,145.2486083984375,143.8381217956543,0.010328460622587538,0.010257125088686259,1,0.0,0.0,0.7411592031047369,1,1,0.0,0.0,0.010257125088686259,0.010257125088686259,1.234138478892381,1.9606777393337114
2021-08-23,AAPL,146.42027282714844,0.010257125088686259,144.9727996826172,143.8842300415039,0.010565512030791603,-0.0006012005878822668,0,0.0,0.0,0.7411592031047369,1,1,0.0,0.0,-0.0006012005878822668,-0.0006012005878822668,1.2333965141133427,1.9594989787241763
2021-08-24,AAPL,146.33224487304688,-0.0006012005878822668,144.86130065917968,144.03433532714843,0.009943348978504114,-0.008421037264742637,0,0.0,0.0,0.7245432543067419,1,1,0.0,0.0,-0.008421037264742637,-0.008421037264742637,1.2230100361057905,1.942997964804115
2021-08-25,AAPL,145.0999755859375,-0.008421037264742637,145.2525177001953,144.2102294921875,0.009711114988216267,-0.005527342156160797,0,0.0,0.0,0.71261649712482,1,1,0.0,0.0,-0.005527342156160797,-0.005527342156160797,1.2162500411758153,1.9322583502439186
2021-08-26,AAPL,144.29795837402344,-0.005527342156160797,145.4168243408203,144.3137969970703,0.00979316844308343,0.007184633219731396,1,0.0,0.0,0.71261649712482,1,1,0.0,0.0,0.007184633219731396,0.007184633219731396,1.2249883516251467,1.9461409177761844
2021-08-27,AAPL,145.33468627929688,0.007184633219731396,145.4970275878906,144.45845718383788,0.00989741915951506,0.030417062919031013,1,0.0,0.0,0.7411592031047369,1,1,0.0,0.0,0.030417062919031013,0.030417062919031013,1.262248899391609,2.0053368085214833
2021-08-30,AAPL,149.75534057617188,0.030417062919031013,146.1640411376953,144.84075469970702,0.011828647479882104,-0.008424792798638281,0,0.0,0.0,0.7507486274732733,1,1,0.0,0.0,-0.008424792798638281,-0.008424792798638281,1.2516147139539255,1.9884422614182073
2021-08-31,AAPL,148.49368286132812,-0.008424792798638281,146.59632873535156,145.07012252807618,0.011833637266336402,0.00447897907062722,1,0.0,0.0,0.71261649712482,1,1,0.0,0.0,0.00447897907062722,0.00447897907062722,1.2572206700622142,1.99734845269025
2021-09-01,AAPL,149.15878295898438,0.00447897907062722,147.40809020996093,145.35276718139647,0.011802273227524323,0.007474576149814727,1,0.0,0.0,0.7364480349404238,1,1,0.0,0.0,0.007474576149814727,0.007474576149814727,1.2666178616977153,2.0122777857975978
2021-09-02,AAPL,150.273681640625,0.007474576149814727,148.60323486328124,145.68578414916993,0.011860436292906059,0.004230562401607685,1,0.0,0.0,0.7411592031047369,1,1,0.0,0.0,0.004230562401607685,0.004230562401607685,1.2719763676006184,2.0207908525397835
2021-09-03,AAPL,150.909423828125,0.004230562401607685,149.7181823730469,146.08482055664064,0.011746928931270625,0.01548938321536908,1,0.0,0.0,0.7364480349404238,1,1,0.0,0.0,0.01548938321536908,0.01548938321536908,1.2916784969992776,2.052091656452885
2021-09-07,AAPL,153.24691772460938,0.01548938321536908,150.41649780273437,146.6031753540039,0.012054449338253038,-0.010083748291130568,0,0.0,0.0,0.7411592031047369,1,1,0.0,0.0,-0.010083748291130568,-0.010083748291130568,1.2786535361624711,2.0313988807188847
2021-09-08,AAPL,151.7016143798828,-0.010083748291130568,151.0580841064453,147.0682243347168,0.012348460422142214,-0.006704944328141171,0,0.0,0.0,0.698258645837899,1,1,0.0,0.0,-0.006704944328141171,-0.006704944328141171,1.270080235387521,2.017778464315416
2021-09-09,AAPL,150.68446350097656,-0.006704944328141171,151.36322021484375,147.46970291137694,0.012545497431995914,-0.033101822058909436,0,0.0,0.0,0.71261649712482,1,1,0.0,0.0,-0.033101822058909436,-0.033101822058909436,1.2280382654351853,1.9509863206353477
2021-09-10,AAPL,145.696533203125,-0.033101822058909436,150.44779052734376,147.47361373901367,0.01416616825579118,0.0038935449492520924,1,0.0,0.0,0.2839784240842433,0,0,1.0,0.0002,-0.0002,0.0038935449492520924,1.2277926577820983,1.9585825735701174
2021-09-13,AAPL,146.26380920410156,0.0038935449492520924,149.51866760253907,147.49562149047853,0.014188914349011601,-0.009562106275647353,0,0.0,0.0,0.7364480349404238,1,1,1.0,0.0002,-0.009762106275647353,-0.009562106275647353,1.21580681537237,1.9398543988520092
2021-09-14,AAPL,144.86521911621094,-0.009562106275647353,147.8423278808594,147.34891662597656,0.013988257738368828,0.006143637479569808,1,0.0,0.0,0.698258645837899,1,1,0.0,0.0,0.006143637479569808,0.006143637479569808,1.223276291691208,1.9517721610417047
2021-09-15,AAPL,145.75521850585938,0.006143637479569808,146.65304870605468,147.2921905517578,0.01401581452482167,-0.0016103073067668117,0,0.0,0.0,0.7386592031047371,1,1,0.0,0.0,-0.0016103073067668117,-0.0016103073067668117,1.2213064409405032,1.9486292080696352
2021-09-16,AAPL,145.5205078125,-0.0016103073067668117,145.62025756835936,147.41102142333983,0.012711808974424707,-0.018348126505741136,0,0.0,0.0,0.7245432543067419,1,1,0.0,0.0,-0.018348126505741136,-0.018348126505741136,1.1988977558598504,1.9128755128471915
2021-09-17,AAPL,142.85047912597656,-0.018348126505741136,145.0510467529297,147.37972412109374,0.01341118283930965,-0.02136095123944004,0,0.0,0.0,0.6353648796774527,1,1,0.0,0.0,-0.02136095123944004,-0.02136095123944004,1.173288159355854,1.8720146722901438
2021-09-20,AAPL,139.79905700683594,-0.02136095123944004,143.75809631347656,147.12299346923828,0.013978214823555189,0.0034281207408399794,1,0.0,0.0,0.5875247872345216,1,1,0.0,0.0,0.0034281207408399794,0.0034281207408399794,1.1773103328299237,1.8784321646153785
2021-09-21,AAPL,140.27830505371094,0.0034281207408399794,142.84071350097656,146.8158950805664,0.013752112819094579,0.01687232596769883,1,0.0,0.0,0.7364480349404238,1,1,0.0,0.0,0.01687232596769883,0.01687232596769883,1.1971742965305703,1.9101256844049794
2021-09-22,AAPL,142.64512634277344,0.01687232596769883,142.21869506835938,146.63153915405275,0.014389307065491172,0.006718803267856455,1,0.0,0.0,0.7411592031047369,1,1,0.0,0.0,0.006718803267856455,0.006718803267856455,1.2052178751062936,1.9229594430953763
2021-09-23,AAPL,143.60353088378906,0.006718803267856455,141.83529968261718,146.5567169189453,0.01438637205040016,0.0006130992208115416,1,0.0,0.0,0.7411592031047369,1,1,0.0,0.0,0.0006130992208115416,0.0006130992208115416,1.2059567932464295,1.9241384080315902
2021-09-24,AAPL,143.6915740966797,0.0006130992208115416,142.0035186767578,146.52639770507812,0.014337067922259195,-0.010549995322275074,0,0.0,0.0,0.7245432543067419,1,1,0.0,0.0,-0.010549995322275074,-0.010549995322275074,1.1932339547188138,1.903838756827447
2021-09-27,AAPL,142.17562866210938,-0.010549995322275074,142.4788330078125,146.36844482421876,0.01441023475285452,-0.023801137242957515,0,0.0,0.0,0.698258645837899,1,1,0.0,0.0,-0.023801137242957515,-0.023801137242957515,1.1648336295995942,1.8585252292877354
2021-09-28,AAPL,138.79168701171875,-0.023801137242957515,142.18150939941407,145.82026214599608,0.01324146978585316,0.006482735207213208,1,0.0,0.0,0.5119283303471657,0,0,1.0,0.0002,-0.0002,0.006482735207213208,1.1646006628736743,1.870573556225133
2021-09-29,AAPL,139.69143676757812,0.006482735207213208,141.590771484375,145.3801498413086,0.013380960714210651,-0.009311490408656975,0,0.0,0.0,0.7411592031047369,1,1,1.0,0.0002,-0.009511490408656975,-0.009311490408656975,1.1535235748388357,1.8531557284976554
2021-09-30,AAPL,138.3907012939453,-0.009311490408656975,140.54820556640624,144.84174575805665,0.013332413948920176,0.008126953716564245,1,0.0,0.0,0.698258645837899,1,1,0.0,0.0,0.008126953716564245,0.008126953716564245,1.1628982075425167,1.8682162393327417
2021-10-01,AAPL,139.51539611816406,0.008126953716564245,139.7129699707031,144.3038314819336,0.013361840535478885,-0.024605281189542305,0,0.0,0.0,0.7411592031047369,1,1,0.0,0.0,-0.024605281189542305,-0.024605281189542305,1.1342847701511183,1.8222482534410904
2021-10-04,AAPL,136.08258056640625,-0.024605281189542305,138.4943603515625,143.56248931884767,0.014009977666696136,0.014158291012151603,1,0.0,0.0,0.5119283303471657,0,0,1.0,0.0002,-0.0002,0.014158291012151603,1.134057913197088,1.8480481745096944
2021-10-05,AAPL,138.00927734375,0.014158291012151603,138.33787841796874,142.80060729980468,0.01391000678655535,0.006307094992623163,1,0.0,0.0,0.7411592031047369,1,1,1.0,0.0002,0.006107094992623164,0.006307094992623163,1.1409837126001188,1.859703989897271
2021-10-06,AAPL,138.8797149658203,0.006307094992623163,138.1755340576172,142.15951232910157,0.014084549114317162,0.009084205989240868,1,0.0,0.0,0.7386592031047371,1,1,0.0,0.0,0.009084205989240868,0.009084205989240868,1.151348643675747,1.8765979240205108
2021-10-07,AAPL,140.14132690429688,0.009084205989240868,138.5256591796875,141.6323554992676,0.01438262535245524,-0.002721600400335311,0,0.0,0.0,0.7411592031047369,1,1,0.0,0.0,-0.002721600400335311,-0.002721600400335311,1.1482151327461936,1.8714905743592283
2021-10-08,AAPL,139.75991821289062,-0.002721600400335311,138.5745635986328,141.33552474975585,0.012586148919081094,-0.0006296328564631137,0,0.0,0.0,0.7199110176727653,1,1,0.0,0.0,-0.0006296328564631137,-0.0006296328564631137,1.1474921787723285,1.8703122224030506
2021-10-11,AAPL,139.6719207763672,-0.0006296328564631137,139.292431640625,141.00593032836915,0.012515072480267073,-0.009103255036112312,0,0.0,0.0,0.7245432543067419,1,1,0.0,0.0,-0.009103255036112312,-0.009103255036112312,1.1370462648170199,1.8532862932453575
2021-10-12,AAPL,138.40045166015625,-0.009103255036112312,139.37066650390625,140.6826919555664,0.01250133357152391,-0.004239812696770429,0,0.0,0.0,0.698258645837899,1,1,0.0,0.0,-0.004239812696770429,-0.004239812696770429,1.1322254016266333,1.8454287064885053
2021-10-13,AAPL,137.81365966796875,-0.004239812696770429,139.15745544433594,140.28561401367188,0.01235106352504589,0.02022530280933177,1,0.0,0.0,0.7150137573987927,1,1,0.0,0.0,0.02022530280933177,0.02022530280933177,1.1551250032229492,1.8827530608902687
2021-10-14,AAPL,140.60098266601562,0.02022530280933177,139.2493865966797,140.03963775634764,0.01337719756038398,0.00751300189507198,1,0.0,0.0,0.7411592031047369,1,1,0.0,0.0,0.00751300189507198,0.00751300189507198,1.1638034595612083,1.8968981882046898
2021-10-15,AAPL,141.65731811523438,0.00751300189507198,139.62886657714844,139.97997970581054,0.012918445123298863,0.011805911767069244,1,0.0,0.0,0.7411592031047369,1,1,0.0,0.0,0.011805911767069244,0.011805911767069244,1.177543220518998,1.919292800845748
2021-10-18,AAPL,143.3297119140625,0.011805911767069244,140.3604248046875,140.15651245117186,0.012185963718692289,0.015080180929807563,1,0.0,0.0,0.7411592031047369,1,1,0.0,0.0,0.015080180929807563,0.015080180929807563,1.1953007853370927,1.948236083539779
2021-10-19,AAPL,145.49114990234375,0.015080180929807563,141.778564453125,140.41715469360352,0.01256477347546164,0.0033611231487498117,1,0.0,0.0,0.7411592031047369,1,1,0.0,0.0,0.0033611231487498117,0.0033611231487498117,1.1993183384764081,1.9547843449393942
2021-10-20,AAPL,145.98016357421875,0.0033611231487498117,143.411865234375,140.5839065551758,0.012070992958717787,0.0014739275481145953,1,0.0,0.0,0.7364480349404238,1,1,0.0,0.0,0.0014739275481145953,0.0014739275481145953,1.2010860468144475,1.9576655554360236
2021-10-21,AAPL,146.19532775878906,0.0014739275481145953,144.53073425292968,140.71349639892577,0.012002150702299758,-0.0052852206181426276,0,0.0,0.0,0.7245432543067419,1,1,0.0,0.0,-0.0052852206181426276,-0.0052852206181426276,1.1947380420756604,1.9473188610790055
2021-10-22,AAPL,145.4226531982422,-0.0052852206181426276,145.28380126953124,140.8000503540039,0.012083404900126597,-0.0003361866881194109,0,0.0,0.0,0.71261649712482,1,1,0.0,0.0,-0.0003361866881194109,-0.0003361866881194109,1.1943363870501247,1.946664198400387
2021-10-25,AAPL,145.37376403808594,-0.0003361866881194109,145.69261169433594,140.95995712280273,0.011796748299120188,0.004575209019634707,1,0.0,0.0,0.7245432543067419,1,1,0.0,0.0,0.004575209019634707,0.004575209019634707,1.1998007256606344,1.9555705939991084
2021-10-26,AAPL,146.03887939453125,0.004575209019634707,145.80215759277343,141.32231674194335,0.01023758236325981,-0.0031479069052088304,0,0.0,0.0,0.7364480349404238,1,1,0.0,0.0,-0.0031479069052088304,-0.0031479069052088304,1.1960238646714527,1.9494146398226353
2021-10-27,AAPL,145.57916259765625,-0.0031479069052088304,145.72195739746093,141.61670303344727,0.010271683046860715,0.02499183496012236,1,0.0,0.0,0.7199110176727653,1,1,0.0,0.0,0.02499183496012236,0.02499183496012236,1.2259146957056895,1.998134088769929
2021-10-28,AAPL,149.2174530029297,0.02499183496012236,146.32638244628907,142.15804061889648,0.01109406019033067,-0.018155835165043044,0,0.0,0.0,0.7411592031047369,1,1,0.0,0.0,-0.018155835165043044,-0.018155835165043044,1.203657190564053,1.9618562956165688
2021-10-29,AAPL,146.50828552246094,-0.018155835165043044,146.54350891113282,142.50768508911133,0.01207204007272988,-0.005607418039159651,0,0.0,0.0,0.6353648796774527,1,1,0.0,0.0,-0.005607418039159651,-0.005607418039159651,1.1969077815207199,1.9508553472342895
2021-11-01,AAPL,145.68675231933594,-0.005607418039159651,146.60610656738282,142.9878936767578,0.010466159509822303,0.00711603924159121,1,0.0,0.0,0.71261649712482,1,1,0.0,0.0,0.00711603924159121,0.00711603924159121,1.2054250242625872,1.9647377104398769
2021-11-02,AAPL,146.7234649658203,0.00711603924159121,146.74302368164064,143.42360305786133,0.010202703488731259,0.00979859019689644,1,0.0,0.0,0.7411592031047369,1,1,0.0,0.0,0.00979859019689644,0.00979859019689644,1.2172364900884203,1.9839893701088658
2021-11-03,AAPL,148.16114807128906,0.00979859019689644,147.2594207763672,143.88767471313477,0.010289690702219505,-0.003498392206131351,0,0.0,0.0,0.7411592031047369,1,1,0.0,0.0,-0.003498392206131351,-0.003498392206131351,1.2129781194384763,1.9770485971594294
2021-11-04,AAPL,147.642822265625,-0.003498392206131351,146.94449462890626,144.26274948120118,0.010301426518943104,0.003582191667562462,1,0.0,0.0,0.7199110176727653,1,1,0.0,0.0,0.003582191667562462,0.003582191667562462,1.2173232395508644,1.98413076417054
2021-11-05,AAPL,148.1717071533203,0.003582191667562462,147.2771789550781,144.68333892822267,0.010224223827637342,-0.0055524998967620975,0,0.0,0.0,0.7364480349404238,1,1,0.0,0.0,-0.0055524998967620975,-0.0055524998967620975,1.210564052388932,1.9731138783073205
2021-11-08,AAPL,147.34898376464844,-0.0055524998967620975,147.60962524414063,145.06719207763672,0.010373760230394767,0.002459441734686152,1,0.0,0.0,0.71261649712482,1,1,0.0,0.0,0.002459441734686152,0.002459441734686152,1.2135413641418882,1.977966636926918
2021-11-09,AAPL,147.7113800048828,0.002459441734686152,147.8072082519531,145.53273849487306,0.00999486531480316,-0.01916333528331904,0,0.0,0.0,0.7245432543067419,1,1,0.0,0.0,-0.01916333528331904,-0.01916333528331904,1.1902858641006608,1.9400621990842686
2021-11-10,AAPL,144.8807373046875,-0.01916333528331904,147.1511260986328,145.88609237670897,0.011085562932698124,-0.000337865448665986,0,0.0,0.0,0.6353648796774527,1,1,0.0,0.0,-0.000337865448665986,-0.000337865448665986,1.1898837076331457,1.939406719098935
2021-11-11,AAPL,144.831787109375,-0.000337865448665986,146.58891906738282,146.09763259887694,0.010285838135712278,0.014336953058757818,1,0.0,0.0,0.7245432543067419,1,1,0.0,0.0,0.014336953058757818,0.014336953058757818,1.2069430144948627,1.9672119021924959
2021-11-12,AAPL,146.90823364257812,0.014336953058757818,146.3362243652344,146.36017837524415,0.010602915695364264,6.668205270199401e-05,1,0.0,0.0,0.7411592031047369,1,1,0.0,0.0,6.668205270199401e-05,6.668205270199401e-05,1.2070234959325636,1.9673430799202338
2021-11-15,AAPL,146.91802978515625,6.668205270199401e-05,146.25003356933593,146.53959426879882,0.010346032317893739,0.006666514339839669,1,0.0,0.0,0.7245432543067419,1,1,0.0,0.0,0.006666514339839669,0.006666514339839669,1.2150701353767215,1.9804584007739063
2021-11-16,AAPL,147.8974609375,0.006666514339839669,146.28724975585936,146.65990982055663,0.009917899528111071,0.016489885900678125,1,0.0,0.0,0.7411592031047369,1,1,0.0,0.0,0.016489885900678125,0.016489885900678125,1.2351065032704052,2.0131159338337077
2021-11-17,AAPL,150.33627319335938,0.016489885900678125,147.37835693359375,146.87771530151366,0.010508544224617587,0.028536287160599194,1,0.0,0.0,0.7411592031047369,1,1,0.0,0.0,0.028536287160599194,0.028536287160599194,1.270351857121653,2.070562788209164
2021-11-18,AAPL,154.62631225585938,0.028536287160599194,149.33726196289064,147.29926452636718,0.012120498335722008,0.01697591870205928,1,0.0,0.0,0.748306767008157,1,1,0.0,0.0,0.01697591870205928,0.01697591870205928,1.2919172469711602,2.1057124937693117
2021-11-19,AAPL,157.25123596191406,0.01697591870205928,151.4058624267578,147.89069366455078,0.012351462867911273,0.002927529715105903,1,0.0,0.0,0.7411592031047369,1,1,0.0,0.0,0.002927529715105903,0.002927529715105903,1.2956993731011262,2.111877029666291
2021-11-22,AAPL,157.7115936279297,0.002927529715105903,153.5645751953125,148.50758514404296,0.012312799703614385,0.002422070036853574,1,0.0,0.0,0.7364480349404238,1,1,0.0,0.0,0.002422070036853574,0.002422070036853574,1.2988376477294843,2.1169921437413652
2021-11-23,AAPL,158.0935821533203,0.002422070036853574,155.60379943847656,149.1103202819824,0.01231832548913799,0.0032836200914965197,1,0.0,0.0,0.7245432543067419,1,1,0.0,0.0,0.0032836200914965197,0.0032836200914965197,1.303102537125161,2.1239435416780945
2021-11-24,AAPL,158.61270141601562,0.0032836200914965197,157.25908508300782,149.7619972229004,0.012204078215925186,-0.03167849977902504,0,0.0,0.0,0.7364480349404238,1,1,0.0,0.0,-0.03167849977902504,-0.03167849977902504,1.2618222036907947,2.056660196662383
2021-11-26,AAPL,153.5880889892578,-0.03167849977902504,157.0514404296875,149.98052902221679,0.01365584267498215,0.02187362060430087,1,0.0,0.0,0.2862311713369905,0,0,1.0,0.0002,-0.0002,0.02187362060430087,1.2615698392500565,2.101646801516143
2021-11-29,AAPL,156.94761657714844,0.02187362060430087,156.99071655273437,150.50249557495118,0.013551267096586262,0.03157776330463635,1,0.0,0.0,0.7411592031047369,1,1,1.0,0.0002,0.031377763304636354,0.03157776330463635,1.3011550790583128,2.168012106764366
2021-11-30,AAPL,161.90367126464844,0.03157776330463635,157.82913208007812,151.3133415222168,0.014730537120379776,-0.0032062522106599545,0,0.0,0.0,0.7507486274732733,1,1,0.0,0.0,-0.0032062522106599545,-0.0032062522106599545,1.2969832477096708,2.1610609131543153
2021-12-01,AAPL,161.3845672607422,-0.0032062522106599545,158.4873291015625,152.0463966369629,0.014847398821263316,-0.006130100329040822,0,0.0,0.0,0.7199110176727653,1,1,0.0,0.0,-0.006130100329040822,-0.006130100329040822,1.2890326102761254,2.147813392939511
2021-12-02,AAPL,160.395263671875,-0.006130100329040822,158.84384155273438,152.6581024169922,0.014996034643691898,-0.011724214168185032,0,0.0,0.0,0.71261649712482,1,1,0.0,0.0,-0.011724214168185032,-0.011724214168185032,1.2739197158834734,2.122631968727392
2021-12-03,AAPL,158.51475524902344,-0.011724214168185032,159.8291748046875,153.20169906616212,0.015324084816872741,0.02150268621137208,1,0.0,0.0,0.686454472652898,1,1,0.0,0.0,0.02150268621137208,0.02150268621137208,1.301312411792596,2.168274257893164
2021-12-06,AAPL,161.92324829101562,0.02150268621137208,160.82430114746094,153.88927612304687,0.015834096255176722,0.03544628895262081,1,0.0,0.0,0.7411592031047369,1,1,0.0,0.0,0.03544628895262081,0.03544628895262081,1.3474391075586283,2.2451315337669744
2021-12-07,AAPL,167.66282653808594,0.03544628895262081,161.97613220214845,154.90496826171875,0.017061485109062934,0.022783137638673567,1,0.0,0.0,0.750571188448883,1,1,0.0,0.0,0.022783137638673567,0.022783137638673567,1.378137998205868,2.296282674517714
2021-12-08,AAPL,171.4827117919922,0.022783137638673567,163.99576110839843,156.09353485107422,0.01740270364581234,-0.002970202497870944,0,0.0,0.0,0.7409817640803468,1,1,0.0,0.0,-0.002970202497870944,-0.002970202497870944,1.374044649281186,2.2894622499820434
2021-12-09,AAPL,170.97337341308594,-0.002970202497870944,166.11138305664062,157.39816665649414,0.016440514052920324,0.028013252403343403,1,0.0,0.0,0.7197335786483751,1,1,0.0,0.0,0.028013252403343403,0.028013252403343403,1.4125361088549633,2.353597533858717
2021-12-10,AAPL,175.7628936767578,0.028013252403343403,169.5610107421875,158.9447219848633,0.016860531558026318,-0.020674207558306623,0,0.0,0.0,0.7481293279837667,1,1,0.0,0.0,-0.020674207558306623,-0.020674207558306623,1.383333044156893,2.3049387699350032
2021-12-13,AAPL,172.12913513183594,-0.020674207558306623,171.60218811035156,160.20576705932618,0.018140176266162402,-0.008023204326344513,0,0.0,0.0,0.6124474402608423,1,1,0.0,0.0,-0.008023204326344513,-0.008023204326344513,1.372234280492238,2.2864457752241014
2021-12-14,AAPL,170.74810791015625,-0.008023204326344513,172.21924438476563,161.39727096557618,0.01841702897667131,0.02850909567952087,1,0.0,0.0,0.7125316506930226,1,1,0.0,0.0,0.02850909567952087,0.02850909567952087,1.4113554388895098,2.3516302765960018
2021-12-15,AAPL,175.61598205566406,0.02850909567952087,173.0458984375,162.78319702148437,0.018990921518060408,-0.039263738328979225,0,0.0,0.0,0.7482219205763595,1,1,0.0,0.0,-0.039263738328979225,-0.039263738328979225,1.3559403482477703,2.2592964807692315
2021-12-16,AAPL,168.72064208984375,-0.039263738328979225,172.59535217285156,163.7024154663086,0.021700893561027536,-0.0065016917367352045,0,0.0,0.0,0.20738827143167535,0,0,1.0,0.0002,-0.0002,-0.0065016917367352045,1.3556691601781208,2.2446072315093795
2021-12-17,AAPL,167.62367248535156,-0.0065016917367352045,170.9675079345703,164.3522834777832,0.021194966595918158,-0.008122063996846673,0,0.0,0.0,0.7104351776743785,1,1,1.0,0.0002,-0.008322063996846674,-0.008122063996846673,1.344387194668567,2.2263763879272753
2021-12-20,AAPL,166.26222229003906,-0.008122063996846673,169.79412536621095,164.80283279418944,0.021145221776919416,0.019087089480414265,1,0.0,0.0,0.7104351776743785,1,1,0.0,0.0,0.019087089480414265,0.019087089480414265,1.370047633349529,2.268871433260725
2021-12-21,AAPL,169.43568420410156,0.019087089480414265,169.531640625,165.38903732299804,0.021448773444917652,0.015318705091624807,1,0.0,0.0,0.7389778836542955,1,1,0.0,0.0,0.015318705091624807,0.015318705091624807,1.391034989006289,2.303627605637658
2021-12-22,AAPL,172.03121948242188,0.015318705091624807,168.81468811035157,166.08591918945314,0.021598184388523574,0.003643705233116412,1,0.0,0.0,0.7389778836542955,1,1,0.0,0.0,0.003643705233116412,0.003643705233116412,1.396103510475179,2.3120213455994714
2021-12-23,AAPL,172.65805053710938,0.003643705233116412,169.6021697998047,166.7881866455078,0.02159730655102951,0.022975050281397236,1,0.0,0.0,0.7342667154899822,1,1,0.0,0.0,0.022975050281397236,0.022975050281397236,1.4281790588263816,2.365140152266283
2021-12-27,AAPL,176.6248779296875,0.022975050281397236,171.40241088867188,167.9400260925293,0.020194406943126107,-0.005767459090434746,0,0.0,0.0,0.741038642387225,1,1,0.0,0.0,-0.005767459090434746,-0.005767459090434746,1.4199420945307848,2.3514993031949425
2021-12-28,AAPL,175.606201171875,-0.005767459090434746,173.27120666503907,168.87295532226562,0.020083277740068885,0.0005020624705436294,1,0.0,0.0,0.7125316506930226,1,1,0.0,0.0,0.0005020624705436294,0.0005020624705436294,1.4206549941667939,2.3526799027445864
2021-12-29,AAPL,175.69436645507812,0.0005020624705436294,174.52294311523437,169.5624900817871,0.01916711111646538,-0.006578338286302277,0,0.0,0.0,0.7244584078749442,1,1,0.0,0.0,-0.006578338286302277,-0.006578338286302277,1.4113094450270398,2.337203178464948
2021-12-30,AAPL,174.53858947753906,-0.006578338286302277,175.0244171142578,170.22019119262694,0.01925098449400432,-0.0035351474717842946,0,0.0,0.0,0.7125316506930226,1,1,0.0,0.0,-0.0035351474717842946,-0.0035351474717842946,1.4063202580105472,2.3289408205575515
